mapping_id,source_id,target_id,platform
map_001,ad_group_9,aws_role_1,Cross-Platform
map_002,ad_group_3,aws_role_2,Cross-Platform
map_003,ad_group_4,aws_role_2,Cross-Platform
map_004,ad_group_6,aws_role_2,Cross-Platform
map_005,ad_group_7,aws_role_2,Cross-Platform
map_006,ad_group_9,aws_role_2,Cross-Platform
map_007,ad_group_8,aws_role_2,Cross-Platform
map_008,ad_group_4,aws_role_1,Cross-Platform
map_009,ad_group_8,aws_role_2,Cross-Platform
map_010,ad_group_9,aws_role_2,Cross-Platform
map_011,ad_group_5,aws_role_1,Cross-Platform
map_012,ad_group_3,aws_role_1,Cross-Platform
map_013,ad_group_9,aws_role_2,Cross-Platform
map_014,ad_group_7,aws_role_2,Cross-Platform
map_015,ad_group_10,aws_role_1,Cross-Platform
map_016,ad_emp_037,ad_group_1,AD
map_017,aws_emp_037,aws_role_1,AWS
map_018,ad_emp_038,ad_group_1,AD
map_019,aws_emp_038,aws_role_1,AWS
map_020,ad_emp_039,ad_group_1,AD
map_021,aws_emp_039,aws_role_1,AWS
map_024,ad_emp_041,ad_group_1,AD
map_025,aws_emp_041,aws_role_1,AWS
map_034,ad_emp_046,ad_group_1,AD
map_035,aws_emp_046,aws_role_1,AWS
map_036,ad_emp_047,ad_group_1,AD
map_037,aws_emp_047,aws_role_1,AWS
map_038,ad_emp_048,ad_group_1,AD
map_039,aws_emp_048,aws_role_1,AWS
map_040,ad_emp_049,ad_group_1,AD
map_041,aws_emp_049,aws_role_1,AWS
map_044,ad_emp_051,ad_group_1,AD
map_045,aws_emp_051,aws_role_1,AWS
map_052,ad_emp_055,ad_group_1,AD
map_053,aws_emp_055,aws_role_1,AWS
map_054,ad_emp_056,ad_group_1,AD
map_055,aws_emp_056,aws_role_1,AWS
map_056,ad_emp_057,ad_group_1,AD
map_057,aws_emp_057,aws_role_1,AWS
map_058,ad_emp_058,ad_group_1,AD
map_059,aws_emp_058,aws_role_1,AWS
map_062,ad_emp_060,ad_group_1,AD
map_063,aws_emp_060,aws_role_1,AWS
map_064,ad_emp_061,ad_group_2,AD
map_065,aws_emp_061,aws_role_2,AWS
map_066,ad_emp_062,ad_group_2,AD
map_067,aws_emp_062,aws_role_2,AWS
map_068,ad_emp_063,ad_group_2,AD
map_069,aws_emp_063,aws_role_2,AWS
map_070,ad_emp_064,ad_group_2,AD
map_071,aws_emp_064,aws_role_2,AWS
map_072,ad_emp_065,ad_group_2,AD
map_073,aws_emp_065,aws_role_2,AWS
map_074,ad_emp_066,ad_group_2,AD
map_075,aws_emp_066,aws_role_2,AWS
map_076,ad_emp_067,ad_group_2,AD
map_077,aws_emp_067,aws_role_2,AWS
map_078,ad_emp_068,ad_group_2,AD
map_079,aws_emp_068,aws_role_2,AWS
map_082,ad_emp_070,ad_group_2,AD
map_083,aws_emp_070,aws_role_2,AWS
map_086,ad_emp_072,ad_group_2,AD
map_087,aws_emp_072,aws_role_2,AWS
map_088,ad_emp_073,ad_group_2,AD
map_089,aws_emp_073,aws_role_2,AWS
map_090,ad_emp_074,ad_group_2,AD
map_091,aws_emp_074,aws_role_2,AWS
map_094,ad_emp_076,ad_group_2,AD
map_095,aws_emp_076,aws_role_2,AWS
map_098,ad_emp_078,ad_group_2,AD
map_099,aws_emp_078,aws_role_2,AWS
map_100,ad_emp_079,ad_group_2,AD
map_101,aws_emp_079,aws_role_2,AWS
map_104,ad_emp_081,ad_group_2,AD
map_105,aws_emp_081,aws_role_2,AWS
map_108,ad_emp_083,ad_group_2,AD
map_109,aws_emp_083,aws_role_2,AWS
map_110,ad_emp_084,ad_group_2,AD
map_111,aws_emp_084,aws_role_2,AWS
map_112,ad_emp_085,ad_group_2,AD
map_113,aws_emp_085,aws_role_2,AWS
map_114,ad_emp_086,ad_group_2,AD
map_115,aws_emp_086,aws_role_2,AWS
map_116,ad_emp_087,ad_group_2,AD
map_117,aws_emp_087,aws_role_2,AWS
map_120,ad_emp_089,ad_group_2,AD
map_121,aws_emp_089,aws_role_2,AWS
map_124,ad_emp_091,ad_group_2,AD
map_125,aws_emp_091,aws_role_2,AWS
map_126,ad_emp_092,ad_group_2,AD
map_127,aws_emp_092,aws_role_2,AWS
map_132,ad_emp_095,ad_group_2,AD
map_133,aws_emp_095,aws_role_2,AWS
map_134,ad_emp_096,ad_group_2,AD
map_135,aws_emp_096,aws_role_2,AWS
map_136,ad_emp_097,ad_group_2,AD
map_137,aws_emp_097,aws_role_2,AWS
map_138,ad_emp_098,ad_group_2,AD
map_139,aws_emp_098,aws_role_2,AWS
map_144,ad_emp_101,ad_group_2,AD
map_145,aws_emp_101,aws_role_2,AWS
map_146,ad_emp_102,ad_group_2,AD
map_147,aws_emp_102,aws_role_2,AWS
map_148,ad_emp_103,ad_group_2,AD
map_149,aws_emp_103,aws_role_2,AWS
map_150,ad_emp_104,ad_group_2,AD
