emp_id,hr_status,department,title,justification,ad_id,ad_status,aws_id,aws_status,okta_id,okta_status,last_login,termination_date
emp_001,Terminated,Engineering,Software Engineer,,ad_emp_001,Disabled,aws_emp_001,Disabled,okta_emp_001,Disabled,2026-06-29T12:14:38Z,2026-06-21T12:14:38Z
emp_002,Terminated,Engineering,Software Engineer,,ad_emp_002,Disabled,aws_emp_002,Disabled,okta_emp_002,Disabled,2026-06-17T05:32:38Z,2026-06-15T05:32:38Z
emp_003,Terminated,Engineering,Software Engineer,,ad_emp_003,Disabled,aws_emp_003,Disabled,okta_emp_003,Disabled,2026-06-04T02:50:38Z,2026-05-27T02:50:38Z
emp_004,Terminated,Engineering,Software Engineer,,ad_emp_004,Disabled,aws_emp_004,Disabled,okta_emp_004,Active,2026-06-15T18:12:38Z,2026-06-13T18:12:38Z
emp_005,Terminated,Engineering,Software Engineer,,ad_emp_005,Disabled,aws_emp_005,Disabled,okta_emp_005,Disabled,2026-05-01T13:19:38Z,2026-04-22T13:19:38Z
emp_006,Terminated,Engineering,Software Engineer,,ad_emp_006,Disabled,aws_emp_006,Disabled,okta_emp_006,Disabled,2026-06-10T05:11:38Z,2026-06-09T05:11:38Z
emp_007,Terminated,Engineering,Software Engineer,,ad_emp_007,Disabled,aws_emp_007,Disabled,okta_emp_007,Disabled,2026-05-08T06:38:38Z,2026-05-04T06:38:38Z
emp_008,Terminated,Engineering,Software Engineer,,ad_emp_008,Disabled,aws_emp_008,Disabled,okta_emp_008,Disabled,2026-06-03T11:12:38Z,2026-05-30T11:12:38Z
emp_009,Terminated,Engineering,Software Engineer,,ad_emp_009,Disabled,aws_emp_009,Active,okta_emp_009,Active,2026-06-01T01:51:38Z,2026-05-26T01:51:38Z
emp_010,Terminated,Engineering,Software Engineer,,ad_emp_010,Disabled,aws_emp_010,Disabled,okta_emp_010,Disabled,2026-06-01T20:15:38Z,2026-05-24T20:15:38Z
emp_011,Terminated,Engineering,Software Engineer,,ad_emp_011,Disabled,aws_emp_011,Active,okta_emp_011,Active,2026-05-12T23:37:38Z,2026-05-10T23:37:38Z
emp_012,Terminated,Engineering,Software Engineer,,ad_emp_012,Disabled,aws_emp_012,Active,okta_emp_012,Disabled,2026-05-06T02:21:38Z,2026-05-01T02:21:38Z
emp_013,Terminated,Engineering,Software Engineer,,ad_emp_013,Disabled,aws_emp_013,Disabled,okta_emp_013,Active,2026-06-09T14:08:38Z,2026-06-05T14:08:38Z
emp_014,Terminated,Engineering,Software Engineer,,ad_emp_014,Disabled,aws_emp_014,Disabled,okta_emp_014,Disabled,2026-06-02T23:50:38Z,2026-05-26T23:50:38Z
emp_015,Terminated,Engineering,Software Engineer,,ad_emp_015,Disabled,aws_emp_015,Active,okta_emp_015,Active,2026-05-30T01:25:38Z,2026-05-24T01:25:38Z
emp_016,Terminated,Engineering,Software Engineer,,ad_emp_016,Disabled,aws_emp_016,Disabled,okta_emp_016,Disabled,2026-05-26T21:20:38Z,2026-05-21T21:20:38Z
emp_017,Terminated,Engineering,Software Engineer,,ad_emp_017,Disabled,aws_emp_017,Active,okta_emp_017,Disabled,2026-06-26T09:56:38Z,2026-06-17T09:56:38Z
emp_018,Terminated,Engineering,Software Engineer,,ad_emp_018,Disabled,aws_emp_018,Disabled,okta_emp_018,Disabled,2026-06-16T17:04:38Z,2026-06-13T17:04:38Z
emp_019,Terminated,Engineering,Software Engineer,,ad_emp_019,Disabled,aws_emp_019,Disabled,okta_emp_019,Active,2026-06-03T21:04:38Z,2026-05-25T21:04:38Z
emp_020,Terminated,Engineering,Software Engineer,,ad_emp_020,Disabled,aws_emp_020,Disabled,okta_emp_020,Active,2026-05-11T00:03:38Z,2026-05-02T00:03:38Z
emp_021,Terminated,Engineering,Software Engineer,,ad_emp_021,Disabled,aws_emp_021,Disabled,okta_emp_021,Active,2026-06-14T00:54:38Z,2026-06-08T00:54:38Z
emp_022,Terminated,Engineering,Software Engineer,,ad_emp_022,Disabled,aws_emp_022,Disabled,okta_emp_022,Disabled,2026-05-01T20:45:38Z,2026-04-27T20:45:38Z
emp_023,Terminated,Engineering,Software Engineer,,ad_emp_023,Disabled,aws_emp_023,Disabled,okta_emp_023,Disabled,2026-05-28T16:05:38Z,2026-05-24T16:05:38Z
emp_024,Terminated,Engineering,Software Engineer,,ad_emp_024,Disabled,aws_emp_024,Active,okta_emp_024,Disabled,2026-06-19T21:35:38Z,2026-06-15T21:35:38Z
emp_025,Terminated,Engineering,Software Engineer,,ad_emp_025,Disabled,aws_emp_025,Disabled,okta_emp_025,Disabled,2026-05-31T22:32:38Z,2026-05-23T22:32:38Z
emp_026,Terminated,Engineering,Software Engineer,,ad_emp_026,Disabled,aws_emp_026,Disabled,okta_emp_026,Active,2026-06-12T19:38:38Z,2026-06-10T19:38:38Z
emp_027,Terminated,Engineering,Software Engineer,,ad_emp_027,Disabled,aws_emp_027,Active,okta_emp_027,Active,2026-05-19T12:26:38Z,2026-05-12T12:26:38Z
emp_028,Terminated,Engineering,Software Engineer,,ad_emp_028,Disabled,aws_emp_028,Active,okta_emp_028,Active,2026-06-22T22:56:38Z,2026-06-16T22:56:38Z
emp_029,Terminated,Engineering,Software Engineer,,ad_emp_029,Disabled,aws_emp_029,Disabled,okta_emp_029,Disabled,2026-05-07T03:04:38Z,2026-05-05T03:04:38Z
emp_030,Terminated,Engineering,Software Engineer,,ad_emp_030,Disabled,aws_emp_030,Active,okta_emp_030,Disabled,2026-05-10T21:27:38Z,2026-05-02T21:27:38Z
emp_031,Terminated,Engineering,Software Engineer,,ad_emp_031,Disabled,aws_emp_031,Active,okta_emp_031,Disabled,2026-05-17T23:04:38Z,2026-05-11T23:04:38Z
emp_032,Terminated,Engineering,Software Engineer,,ad_emp_032,Disabled,aws_emp_032,Disabled,okta_emp_032,Active,2026-04-27T19:52:38Z,2026-04-24T19:52:38Z
emp_033,Terminated,Engineering,Software Engineer,,ad_emp_033,Disabled,aws_emp_033,Disabled,okta_emp_033,Active,2026-05-13T21:53:38Z,2026-05-10T21:53:38Z
emp_034,Terminated,Engineering,Software Engineer,,ad_emp_034,Disabled,aws_emp_034,Active,okta_emp_034,Active,2026-05-24T08:24:38Z,2026-05-16T08:24:38Z
emp_035,Terminated,Engineering,Software Engineer,,ad_emp_035,Disabled,aws_emp_035,Disabled,okta_emp_035,Active,2026-05-16T08:16:38Z,2026-05-11T08:16:38Z
emp_036,Terminated,Engineering,Software Engineer,,ad_emp_036,Disabled,aws_emp_036,Disabled,okta_emp_036,Active,2026-06-19T13:52:38Z,2026-06-13T13:52:38Z
emp_037,Active,Marketing,Marketing Specialist,,ad_emp_037,Active,aws_emp_037,Active,okta_emp_037,Active,2026-06-13T03:20:38Z,
emp_038,Active,Marketing,Marketing Specialist,,ad_emp_038,Active,aws_emp_038,Active,okta_emp_038,Active,2026-06-14T02:38:38Z,
emp_039,Active,Marketing,Marketing Specialist,,ad_emp_039,Active,aws_emp_039,Active,okta_emp_039,Active,2026-06-21T08:35:38Z,
emp_040,Active,Marketing,Marketing Specialist,,ad_emp_040,Active,aws_emp_040,Active,okta_emp_040,Active,2026-06-18T14:14:38Z,
emp_041,Active,Marketing,Marketing Specialist,,ad_emp_041,Active,aws_emp_041,Active,okta_emp_041,Active,2026-06-19T21:56:38Z,
emp_042,Active,Marketing,Marketing Specialist,,ad_emp_042,Active,aws_emp_042,Active,okta_emp_042,Active,2026-06-12T14:52:38Z,
emp_043,Active,Marketing,Marketing Specialist,,ad_emp_043,Active,aws_emp_043,Active,okta_emp_043,Active,2026-06-17T13:06:38Z,
emp_044,Active,Marketing,Marketing Specialist,,ad_emp_044,Active,aws_emp_044,Active,okta_emp_044,Active,2026-06-14T13:30:38Z,
emp_045,Active,Marketing,Marketing Specialist,,ad_emp_045,Active,aws_emp_045,Active,okta_emp_045,Active,2026-06-18T02:10:38Z,
emp_046,Active,Marketing,Marketing Specialist,,ad_emp_046,Active,aws_emp_046,Active,okta_emp_046,Active,2026-06-12T22:18:38Z,
emp_047,Active,Marketing,Marketing Specialist,,ad_emp_047,Active,aws_emp_047,Active,okta_emp_047,Active,2026-06-15T12:11:38Z,
emp_048,Active,Marketing,Marketing Specialist,,ad_emp_048,Active,aws_emp_048,Active,okta_emp_048,Active,2026-06-15T08:38:38Z,
emp_049,Active,Marketing,Marketing Specialist,,ad_emp_049,Active,aws_emp_049,Active,okta_emp_049,Active,2026-06-17T17:03:38Z,
emp_050,Active,Marketing,Marketing Specialist,,ad_emp_050,Active,aws_emp_050,Active,okta_emp_050,Active,2026-06-20T04:32:38Z,
emp_051,Active,Marketing,Marketing Specialist,,ad_emp_051,Active,aws_emp_051,Active,okta_emp_051,Active,2026-06-19T23:20:38Z,
emp_052,Active,Marketing,Marketing Specialist,,ad_emp_052,Active,aws_emp_052,Active,okta_emp_052,Active,2026-06-17T11:01:38Z,
emp_053,Active,Marketing,Marketing Specialist,,ad_emp_053,Active,aws_emp_053,Active,okta_emp_053,Active,2026-06-20T13:16:38Z,
emp_054,Active,Marketing,Marketing Specialist,,ad_emp_054,Active,aws_emp_054,Active,okta_emp_054,Active,2026-06-13T16:31:38Z,
emp_055,Active,Marketing,Marketing Specialist,,ad_emp_055,Active,aws_emp_055,Active,okta_emp_055,Active,2026-06-16T18:36:38Z,
emp_056,Active,Marketing,Marketing Specialist,,ad_emp_056,Active,aws_emp_056,Active,okta_emp_056,Active,2026-06-19T10:43:38Z,
emp_057,Active,Marketing,Marketing Specialist,,ad_emp_057,Active,aws_emp_057,Active,okta_emp_057,Active,2026-06-10T21:37:38Z,
emp_058,Active,Marketing,Marketing Specialist,,ad_emp_058,Active,aws_emp_058,Active,okta_emp_058,Active,2026-06-16T05:56:38Z,
emp_059,Active,Marketing,Marketing Specialist,,ad_emp_059,Active,aws_emp_059,Active,okta_emp_059,Active,2026-06-14T04:01:38Z,
emp_060,Active,Marketing,Marketing Specialist,,ad_emp_060,Active,aws_emp_060,Active,okta_emp_060,Active,2026-06-19T18:51:38Z,
emp_061,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_061,Active,aws_emp_061,Active,okta_emp_061,Active,2026-06-13T16:45:38Z,
emp_062,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_062,Active,aws_emp_062,Active,okta_emp_062,Active,2026-06-16T03:01:38Z,
emp_063,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_063,Active,aws_emp_063,Active,okta_emp_063,Active,2026-06-14T12:23:38Z,
emp_064,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_064,Active,aws_emp_064,Active,okta_emp_064,Active,2026-06-14T05:25:38Z,
emp_065,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_065,Active,aws_emp_065,Active,okta_emp_065,Active,2026-06-19T12:13:38Z,
emp_066,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_066,Active,aws_emp_066,Active,okta_emp_066,Active,2026-06-14T20:40:38Z,
emp_067,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_067,Active,aws_emp_067,Active,okta_emp_067,Active,2026-06-14T23:59:38Z,
emp_068,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_068,Active,aws_emp_068,Active,okta_emp_068,Active,2026-06-18T11:05:38Z,
emp_069,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_069,Active,aws_emp_069,Active,okta_emp_069,Active,2026-06-21T08:38:38Z,
emp_070,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_070,Active,aws_emp_070,Active,okta_emp_070,Active,2026-06-11T11:49:38Z,
emp_071,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_071,Active,aws_emp_071,Active,okta_emp_071,Active,2026-06-20T11:46:38Z,
emp_072,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_072,Active,aws_emp_072,Active,okta_emp_072,Active,2026-06-21T12:20:38Z,
emp_073,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_073,Active,aws_emp_073,Active,okta_emp_073,Active,2026-06-16T11:03:38Z,
emp_074,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_074,Active,aws_emp_074,Active,okta_emp_074,Active,2026-06-11T18:32:38Z,
emp_075,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_075,Active,aws_emp_075,Active,okta_emp_075,Active,2026-06-15T04:01:38Z,
emp_076,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_076,Active,aws_emp_076,Active,okta_emp_076,Active,2026-06-12T12:17:38Z,
emp_077,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_077,Active,aws_emp_077,Active,okta_emp_077,Active,2026-06-16T04:04:38Z,
emp_078,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_078,Active,aws_emp_078,Active,okta_emp_078,Active,2026-06-14T10:32:38Z,
emp_079,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_079,Active,aws_emp_079,Active,okta_emp_079,Active,2026-06-21T17:19:38Z,
emp_080,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_080,Active,aws_emp_080,Active,okta_emp_080,Active,2026-06-20T17:34:38Z,
emp_081,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_081,Active,aws_emp_081,Active,okta_emp_081,Active,2026-06-20T11:04:38Z,
emp_082,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_082,Active,aws_emp_082,Active,okta_emp_082,Active,2026-06-19T16:06:38Z,
emp_083,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_083,Active,aws_emp_083,Active,okta_emp_083,Active,2026-06-16T07:54:38Z,
emp_084,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_084,Active,aws_emp_084,Active,okta_emp_084,Active,2026-06-16T11:20:38Z,
emp_085,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_085,Active,aws_emp_085,Active,okta_emp_085,Active,2026-06-13T20:27:38Z,
emp_086,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_086,Active,aws_emp_086,Active,okta_emp_086,Active,2026-06-14T22:24:38Z,
emp_087,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_087,Active,aws_emp_087,Active,okta_emp_087,Active,2026-06-21T00:50:38Z,
emp_088,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_088,Active,aws_emp_088,Active,okta_emp_088,Active,2026-06-16T19:15:38Z,
emp_089,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_089,Active,aws_emp_089,Active,okta_emp_089,Active,2026-06-14T06:35:38Z,
emp_090,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_090,Active,aws_emp_090,Active,okta_emp_090,Active,2026-06-20T10:33:38Z,
emp_091,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_091,Active,aws_emp_091,Active,okta_emp_091,Active,2026-06-21T04:57:38Z,
emp_092,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_092,Active,aws_emp_092,Active,okta_emp_092,Active,2026-06-21T04:31:38Z,
emp_093,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_093,Active,aws_emp_093,Active,okta_emp_093,Active,2026-06-20T19:08:38Z,
emp_094,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_094,Active,aws_emp_094,Active,okta_emp_094,Active,2026-06-14T18:36:38Z,
emp_095,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_095,Active,aws_emp_095,Active,okta_emp_095,Active,2026-06-10T20:06:38Z,
emp_096,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_096,Active,aws_emp_096,Active,okta_emp_096,Active,2026-06-18T01:33:38Z,
emp_097,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_097,Active,aws_emp_097,Active,okta_emp_097,Active,2026-06-11T12:04:38Z,
emp_098,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_098,Active,aws_emp_098,Active,okta_emp_098,Active,2026-06-10T23:06:38Z,
emp_099,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_099,Active,aws_emp_099,Active,okta_emp_099,Active,2026-06-19T03:17:38Z,
emp_100,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_100,Active,aws_emp_100,Active,okta_emp_100,Active,2026-06-11T20:19:38Z,
emp_101,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_101,Active,aws_emp_101,Active,okta_emp_101,Active,2026-06-16T11:02:38Z,
emp_102,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_102,Active,aws_emp_102,Active,okta_emp_102,Active,2026-06-13T18:22:38Z,
emp_103,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_103,Active,aws_emp_103,Active,okta_emp_103,Active,2026-06-13T21:05:38Z,
emp_104,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_104,Active,aws_emp_104,Active,okta_emp_104,Active,2026-06-16T15:23:38Z,
emp_105,Active,IT Security,On-Call Site Reliability Engineer,Approved role transition / On-Call rotation,ad_emp_105,Active,aws_emp_105,Active,okta_emp_105,Active,2026-06-14T21:44:38Z,
emp_106,Active,Engineering,Employee,,ad_emp_106,Active,aws_emp_106,Active,okta_emp_106,Active,2026-06-17T20:34:38Z,
emp_107,Active,HR,Employee,,ad_emp_107,Active,aws_emp_107,Active,okta_emp_107,Active,2026-06-11T23:33:38Z,
emp_108,Active,Finance,Employee,,ad_emp_108,Active,aws_emp_108,Active,okta_emp_108,Active,2026-06-19T13:19:38Z,
emp_109,Active,HR,Employee,,ad_emp_109,Active,aws_emp_109,Active,okta_emp_109,Active,2026-06-21T01:02:38Z,
emp_110,Terminated,Engineering,Software Engineer,,ad_emp_110,Disabled,aws_emp_110,Disabled,okta_emp_110,Disabled,2026-05-01T15:51:38Z,2026-05-06T15:51:38Z
emp_111,Active,Finance,Employee,,ad_emp_111,Active,aws_emp_111,Active,okta_emp_111,Active,2026-06-14T22:44:38Z,
emp_112,Terminated,Engineering,Software Engineer,,ad_emp_112,Disabled,aws_emp_112,Disabled,okta_emp_112,Disabled,2026-05-23T13:23:38Z,2026-05-30T13:23:38Z
emp_113,Active,Finance,Employee,,ad_emp_113,Active,aws_emp_113,Active,okta_emp_113,Active,2026-06-21T04:48:38Z,
emp_114,Active,HR,Employee,,ad_emp_114,Active,aws_emp_114,Active,okta_emp_114,Active,2026-06-12T00:15:38Z,
emp_115,Active,Finance,Employee,,ad_emp_115,Active,aws_emp_115,Active,okta_emp_115,Active,2026-06-15T11:25:38Z,
emp_116,Active,HR,Employee,,ad_emp_116,Active,aws_emp_116,Active,okta_emp_116,Active,2026-06-17T01:47:38Z,
emp_117,Active,Finance,Employee,,ad_emp_117,Active,aws_emp_117,Active,okta_emp_117,Active,2026-06-19T21:41:38Z,
emp_118,Active,Engineering,Employee,,ad_emp_118,Active,aws_emp_118,Active,okta_emp_118,Active,2026-06-16T01:48:38Z,
emp_119,Active,HR,Employee,,ad_emp_119,Active,aws_emp_119,Active,okta_emp_119,Active,2026-06-16T07:02:38Z,
emp_120,Active,Finance,Employee,,ad_emp_120,Active,aws_emp_120,Active,okta_emp_120,Active,2026-06-12T01:17:38Z,
emp_121,Terminated,Engineering,Software Engineer,,ad_emp_121,Disabled,aws_emp_121,Disabled,okta_emp_121,Disabled,2026-05-16T03:13:38Z,2026-05-25T03:13:38Z
emp_122,Active,Finance,Employee,,ad_emp_122,Active,aws_emp_122,Active,okta_emp_122,Active,2026-06-20T22:18:38Z,
emp_123,Active,Finance,Employee,,ad_emp_123,Active,aws_emp_123,Active,okta_emp_123,Active,2026-06-20T16:34:38Z,
emp_124,Active,HR,Employee,,ad_emp_124,Active,aws_emp_124,Active,okta_emp_124,Active,2026-06-14T18:43:38Z,
emp_125,Terminated,Engineering,Software Engineer,,ad_emp_125,Disabled,aws_emp_125,Disabled,okta_emp_125,Disabled,2026-05-07T22:14:38Z,2026-05-14T22:14:38Z
emp_126,Active,Sales,Employee,,ad_emp_126,Active,aws_emp_126,Active,okta_emp_126,Active,2026-06-21T03:40:38Z,
emp_127,Active,HR,Employee,,ad_emp_127,Active,aws_emp_127,Active,okta_emp_127,Active,2026-06-13T23:07:38Z,
emp_128,Active,Sales,Employee,,ad_emp_128,Active,aws_emp_128,Active,okta_emp_128,Active,2026-06-19T22:47:38Z,
emp_129,Active,HR,Employee,,ad_emp_129,Active,aws_emp_129,Active,okta_emp_129,Active,2026-06-11T20:32:38Z,
