entity_id,platform,permission_level
ad_group_1,AD,Read-Only
ad_group_2,AD,Read-Only
ad_group_3,AD,Read-Only
ad_group_4,AD,Read-Only
ad_group_5,AD,Read-Only
ad_group_6,AD,Read-Only
ad_group_7,AD,Read-Only
ad_group_8,AD,Read-Only
ad_group_9,AD,Read-Only
ad_group_10,AD,Read-Only
ad_group_11,AD,Read-Only
ad_group_12,AD,Read-Only
ad_group_13,AD,Read-Only
ad_group_14,AD,Read-Only
ad_group_15,AD,Read-Only
ad_group_16,AD,Read-Only
ad_group_17,AD,Read-Only
ad_group_18,AD,Read-Only
ad_group_19,AD,Read-Only
ad_group_20,AD,Read-Only
aws_role_1,AWS,Admin
aws_role_2,AWS,Admin
aws_role_3,AWS,Admin
aws_role_4,AWS,PowerUser
aws_role_5,AWS,PowerUser
aws_role_6,AWS,PowerUser
aws_role_7,AWS,PowerUser
aws_role_8,AWS,PowerUser
aws_role_9,AWS,PowerUser
aws_role_10,AWS,PowerUser
aws_role_11,AWS,PowerUser
aws_role_12,AWS,PowerUser
aws_role_13,AWS,PowerUser
aws_role_14,AWS,PowerUser
aws_role_15,AWS,PowerUser
okta_group_1,Okta,User
okta_group_2,Okta,User
okta_group_3,Okta,User
okta_group_4,Okta,User
okta_group_5,Okta,User
okta_group_6,Okta,User
okta_group_7,Okta,User
okta_group_8,Okta,User
okta_group_9,Okta,User
okta_group_10,Okta,User
